,Subtype,AGR2,AHNAK2,AIM2,ATP10B,CALHM6,CAPN8,CAV1,CEACAM5,CEACAM6,CEL,CELA3A,CFTR,CKS2,CPB1,CTRB2,ELF3,ERBB3,FERMT1,FOXQ1,FXYD3,GP2,GPM6B,GPRC5A,GPX2,HK2,HMMR,KRT14,LGALS4,LOX,MUC13,NT5E,PAPPA,PHLDA1,PLS1,PMAIP1,PRSS1,PRSS2,REG1A,REG1B,REG3A,S100A2,S100P,SDR16C5,SLC16A1,SLC2A3,SLC3A1,SLC4A4,SLC5A3,SPINK1,ST6GALNAC1,TFF1,TFF3,TMEM45B,TOX3,TSPAN8,TWIST1
s119,Classical,2.99501993627595,2.96218766000687,-0.742508684569114,1.88346080405946,-1.28789663259879,1.65345958821954,0.927492891245954,4.08880082640734,3.58506826780225,-0.271470651043942,-1.31223668522225,1.60077090943383,-0.29509814331414,-0.851531462935479,-1.20793442341687,2.47524688449668,2.59774931797438,1.87865771828513,0.263571850727687,1.18275721356629,-0.351776882541015,-1.32999103164037,2.01246479215913,1.21408095410461,1.65795376285961,-0.0968678100114966,-1.42414576882989,2.75404383898165,0.557705619195571,2.47421753887995,1.96361606651368,0.860429526335119,1.25811830151705,1.71141376403392,0.183235992551363,-0.254520765092533,0.341630488346739,0.833094494220807,-0.588826974682458,-0.981941085061501,-0.717709707956124,1.13961702199476,1.13367318610172,1.33391354371656,2.05181584307447,0.339948428545031,1.24171037277075,1.08545048005818,1.04890638986768,0.969184523437148,1.96862281718614,0.683648308359917,1.54828362296155,1.10261260168452,2.40780358519265,-0.943743145800821
s120,Classical,1.90472787606858,3.47026488689021,-1.46504372420824,0.560455597535308,-1.46504372420824,1.61578564412843,1.66227350470749,2.19152642946262,1.91831363986175,1.0765464742947,-0.216938024667425,2.06492885136047,0.111695724526171,1.03433571935706,1.09905718849652,2.34045703202942,2.15672229872004,1.02698379529889,0.39366897627456,0.59510408767914,0.985711205663919,-1.48558350056817,1.81913157144509,0.553972524604925,1.2867662292008,-0.172596734095063,-0.965346280486674,1.334229229267,0.0410939405877367,0.591636136649953,1.40023143016249,-0.574671000688192,1.25283435282829,0.840047457107725,-0.47593277306916,1.76285211979281,2.41750476292797,2.42753632384737,0.77838917822323,0.653766359386276,0.882544227543887,1.28470079964805,0.743587914631118,0.841687119363381,0.558031289570887,0.708663353351432,1.80201054304087,0.383419698305945,2.11202385919929,-0.266896078643774,0.160569288446947,-0.207364931750038,0.126639634888364,0.0104099732916957,0.826236614543693,-1.32254894743351
s121,Exocrine-like,2.35675184862495,2.92359895607129,-1.15306942580454,1.24058575117695,-1.25301568370485,1.24851326234282,0.393497564257029,1.87130956823345,3.29753185290449,2.11811473848861,0.593059580157321,2.34759498275234,-0.684960827962491,2.35478426130031,1.78284592260047,2.04420466597334,2.13795700443775,1.12834926053802,0.517103410481785,0.424321201636883,2.27309295572576,-1.24716558027564,1.95195199473481,1.59736078909951,0.910770789261926,-0.366456699380336,-1.58408340868165,2.00525636607285,0.388713788544847,1.8858749836854,0.422030289686596,0.834315588507305,0.72507821485253,1.09558614381019,-1.02756101835831,2.56742062642444,3.39220873480933,3.2441759471572,1.52689275798153,2.76237677147482,-0.373220580200595,0.405793192619299,-0.000590692257368444,1.21644442785649,0.724466871826945,1.19182485183746,2.37829506992265,0.275389034685853,2.79689238059849,1.15390795504726,1.30148795218914,0.767540148584652,0.803051618610295,0.156150991575744,1.94743794746378,-0.866001512248612
s122,Classical,1.35913181089187,2.29062325795782,-1.13495918480049,1.2696889060992,-1.22381865061832,0.430302818009529,1.23234527095872,0.992369049685749,2.75500365041751,1.23428797984227,-0.577644578367988,2.81262891714225,-0.659240057413781,1.01126658498385,1.00452529803314,1.75513144833131,2.12918328082271,0.95058603615926,-0.183078593621913,-0.724596331564489,0.873948919725709,-0.625713737982499,0.630816638447225,0.9779593316253,0.710034761098604,-0.417934473606644,-1.49463943834019,1.43406806516972,0.937867995855287,0.905369800202203,0.978130492143743,0.598426751063366,0.802057837924409,0.986638644921955,-0.758002388896099,1.43647434316633,2.54207012979486,2.7875083565711,1.70307732552583,1.56985398057537,-0.74294123148185,-0.570433006091244,-0.62883518526725,0.891846455956384,1.11469882565654,1.67672243606817,2.67338191353464,0.669410640004425,2.40936572246867,0.130479464141855,-0.201512269956088,-0.573308456203389,-0.142075143231446,0.416566304682887,1.57062592187644,-1.20632829897517
s123,Classical,2.45164573132773,3.02365276557604,-1.28323059852994,1.16167061459587,-1.35266541903802,1.25947875147467,1.58530739230243,3.23042393231836,2.62723110860295,0.953955299630568,-0.888210529719619,1.6383352673698,-0.694197092724444,0.905204441066675,0.117386714363047,1.66171245622646,2.00248661214798,0.653410322758997,-0.337027332513671,0.0711335257391728,0.732349754033745,-0.0683822921568318,1.316529672076,1.27062569531424,0.631614234643351,-0.583072175635703,-1.31648575269428,2.02193527046886,-0.13960245287248,1.74947640154942,0.729698321212785,0.453429608849995,0.376858683546736,1.01218632958144,-1.30510750397562,1.39315571654739,1.81972408786406,1.78790778839385,-0.570370313892099,0.168298924062972,-0.966902147052302,0.882182292248001,0.342355518663329,1.25014896314218,0.457269302333662,0.430759544290048,1.63794200427416,0.169429033347017,1.70924619153924,1.52521218620336,0.954151908183031,2.15462746558393,-0.127662336526063,0.387872228557899,1.7943803782314,-1.44572517815489
s124,Classical,2.57963715291886,3.32095477803512,-0.74256361800129,0.954685360946498,-1.43184047733141,1.90128551770963,0.91187070062513,2.48535808481366,2.9040571084146,-1.34645467764426,-1.51783204451079,0.0432496993469065,-0.361154622197462,-1.51783204451079,-1.6041313647924,2.16488649018095,1.56457117678557,1.42410683778488,0.793630914770143,0.848327672340708,-1.51783204451079,-0.366889824967125,2.81686684740022,0.884247535681116,1.33008266523443,-0.250699434849071,1.21034630008198,1.54575159519114,1.24765312177511,1.73637369732345,0.699292531527474,0.660119328828306,1.41304300312674,1.24428623705011,-0.607122837267754,-0.384393796918046,0.0600460095921704,-1.28368473767552,-1.6041313647924,-1.51783204451079,0.692910328870844,1.55380363476097,0.320948525737985,1.29948568743356,1.82136053653772,-1.21323583079833,-0.63253092675107,0.835827341831502,0.158655853935108,1.17165856531978,2.76053984817755,0.693764574628065,0.399132099939467,-0.155569874627277,1.78706610507377,1.45882290113205
s125,Classical,1.15568688873188,3.06401685000681,-1.32022360470818,-0.246425492735697,-1.06989200384902,-0.100032944122878,0.185157291939212,1.81310668103302,1.11157593061655,1.86651684498419,-0.419127509505353,2.35625481537764,-0.0646469041707942,1.80532974270036,1.11734151971486,2.04363622763055,1.93660668653792,1.0933298872202,0.306384216890969,-0.540772521691066,1.79874270094051,-0.913909790786968,1.54549429944839,-0.27506948668732,0.71304813788955,-0.122325698115683,-1.52568262128244,0.517889395039904,0.354740709577092,-0.0140333539259874,0.368430687124584,-0.0480751666991561,1.59283494131723,0.496760528535666,-0.312154816490223,2.24150486108828,3.09548509437824,2.5051429583168,1.51773911939468,1.47757672042232,-0.471868424816157,-0.329925916687536,-0.243754731718614,0.374891827517024,0.491761608267572,1.13416573960766,2.09065355302943,0.0128846872011719,2.34021554979438,-0.376346008898817,-0.953904238944828,-0.873049234111228,-0.980808636131669,-0.199770956730915,0.860304114602938,-1.17070486164755
s126,Classical,2.95701727252233,2.4268491158458,-0.449780366869599,1.11815224696183,-0.570367415133577,2.42018797779351,-0.121888226395109,2.08928439230088,3.31234406729553,0.157678988667156,-1.26365577534303,1.95347497856665,-0.586425033199246,-0.412530709495624,-0.355004657340801,2.36537845106625,2.52104734468328,0.903091353062547,0.764257720500205,1.83457276080002,0.0586816809065607,-1.34206134633189,2.22600375427515,2.33172686205487,1.38076269810356,-0.543670001003907,-0.688788150385832,3.14015726688341,-0.548049553630222,2.05037310837572,-0.0271816821839857,-0.370243411403464,0.504820011183286,0.628948885122061,-0.953545630475795,0.501134534402569,1.4189735309872,2.08620318029076,0.0681602122560718,-0.34667562442815,-0.925816848137967,1.61257530000429,0.50848747968889,0.67262010341523,0.916879180835168,1.08099696720859,1.67347021795823,0.327949895073998,3.58594469344315,1.12440093818862,2.46402932486857,0.373733361854451,0.859489388740433,0.385525059116622,2.14126166772047,-0.969973683647115
s127,Classical,2.81908659437282,2.64721141473643,-0.827477332501271,0.844960952414413,-1.13581461462787,1.43623521135282,1.72075452101256,3.69936258196689,3.34413064438182,-0.106367389761319,-1.38539917753166,0.797610455859746,0.119412204461344,-0.873443661761679,-1.15497507119159,1.96672864022197,2.28685126070283,0.898689198054602,1.10866585601883,1.43713382769583,-0.20271038668085,-1.46617522734117,2.2422502384487,1.52230382308737,1.35956457716165,0.279798208908383,0.29330548114963,2.53395462074557,-0.296725856348832,1.45010149671639,0.957744553268911,-0.447124500829519,1.21349799081539,1.2938673577183,0.0696253659932464,0.226545881752553,1.30998529651047,0.0625951345404739,-1.08293396881498,-0.176094455921611,1.48152820207443,1.79628758803689,0.25063395288894,1.29072567995352,0.992021466324118,-0.501138838214489,1.37735765054171,1.14662912557261,0.344900576750182,1.40873807288975,2.77066422829044,2.22240341591173,0.854877131572012,0.324466607499109,1.58736349337376,-0.742235779369961
s128,Classical,3.06767602732516,2.73490294972468,-1.42004496927287,1.74556357793609,-1.42004496927287,2.35195810446786,-0.370289635533865,3.77048077153633,3.24397620918954,-0.749135473125096,-1.42004496927287,1.47483615986282,0.0837616951593452,-1.31614776187573,-1.31614776187573,2.51401383102145,2.1276722254711,1.97013686316812,0.00814924266839506,0.440898693233991,-0.530832316318764,-1.29176985920541,2.00664853568827,2.56658399415703,2.80337744821211,-0.247090985676933,-1.42004496927287,2.1832215977809,0.0914930758562148,3.07159530860557,0.79929973562281,-0.105269387246012,1.87232949966215,1.86246543735961,-0.139067971678681,0.631101100229038,2.21835711253078,0.763399117303679,-1.34389598716396,-1.24963769295528,-0.91683748360589,2.01737555454809,1.06229752046887,0.985417064315933,1.66470547628146,0.668458218421446,1.76468214819205,0.595282306743351,1.88352980291017,1.46637744726474,3.27214495013118,2.21786857048395,1.1627869337102,1.06005553786049,2.28841886896334,-0.519011871519758
s129,QM,2.16184647581594,2.57708071415932,-0.441362095286848,-0.655103616122894,-1.07723923387538,0.350273178613568,1.39801603666138,0.331675107949825,2.85336702377432,-1.53884601537931,-1.78696380295153,0.873279551689847,-0.734557325750503,-1.69282873746181,-1.69282873746181,1.20391781887068,1.74671589879269,0.386150788425078,0.132246916819112,-0.334795384289852,-0.544891431266401,0.97377681934493,2.05213972808009,0.866154393495551,0.745370193062644,-0.888633188245142,-1.65392118933223,0.971598866269155,0.6569133467748,0.568515199062471,0.84178644255933,0.830616962834348,1.46913219934878,0.580079626465108,-0.638635056728875,-1.3608865815883,-0.689275894548905,-1.18507279391808,-1.69282873746181,-1.69282873746181,-1.23401911033884,-0.0362985840407712,0.204173653669247,0.645035020505913,1.80674372596697,-0.507931352577367,0.923695522966966,0.34956626521057,0.0484950990211898,-0.090183477421495,-0.657887098508794,0.490478010730339,0.0117439152246052,0.436965879247063,0.928656927952904,-1.20545194737816
s130,Classical,2.65335243882589,2.84550573162467,-1.48739230290336,1.75458373065754,-1.34050102468282,2.60679774865568,0.0884607990228072,3.60603251077834,3.21849191890633,0.842247125957608,-1.42513839748312,2.31176267283692,-0.772554269578147,0.251199797235046,-0.276198334653458,2.50106285455049,2.50391494042885,0.854492184638676,0.823018914626265,0.490772316401137,0.278767405234781,-1.27019782647291,2.12819734286157,1.15677133966432,1.32843642381076,-0.740193331506149,-1.6610982279828,2.36698245630378,0.124884960164903,1.87078510373533,-0.0528353378682938,0.200236098064205,1.1190772065925,1.42204663805823,-0.934577569385794,0.997856182270337,1.75167916514811,1.31263738389509,-0.134827881343284,0.309190471150251,-1.00584612960641,1.07967181078003,0.709567803304484,0.444885019226794,0.461702266042541,0.951513080159835,2.1103293317794,0.627454135948272,2.63704056817191,1.41816591022259,2.40280731877431,2.01411117184147,0.524546932468442,0.749158015435072,2.13063170140584,-1.22667169686539
s131,Classical,2.90958496346678,2.94131559623824,-1.42513684753904,-0.376024481706645,-1.53356414524806,2.25671519665132,0.55337787420699,1.74942000124864,2.06056265193263,-1.29188986413357,-1.64380878373651,1.28455825529626,-0.659958783963445,-1.57841625679334,-1.64380878373651,2.68171534944035,2.06821593469887,1.01226911841773,0.36391559439593,1.02175136209658,-1.55455096508488,-1.38937415433312,1.84298541753852,1.51527864464579,1.00579185315955,-0.767342886944763,-1.18637684496819,3.01514110633791,-0.339977126216034,2.47818669972637,1.46759456930077,-0.783337215430511,1.40867671359424,1.54687488235276,-0.565366501936016,-0.870105934693403,0.446264097583161,0.06364665404635,-1.64380878373651,-1.64380878373651,-0.761056530788259,1.30713636570431,0.496055856051109,0.661491030177474,1.34900269179958,-0.0273072669384116,0.856458734623304,0.405365977227021,1.7667276511974,0.797993933884774,2.1186927251181,1.43388944717322,-0.0283853580403628,0.965949467795683,2.84864493994668,-1.03223018391353
s132,Classical,1.39500347792254,3.16953414679214,-0.417041082408379,0.546685989118899,-1.11784175642733,0.746349827553357,0.502899332732666,1.20302454803253,2.31640928002003,0.656759522131199,-0.768744702288359,1.34425630802029,-0.0239636211194044,0.5516814739184,0.342906513543162,1.27303324273934,2.18437342442844,1.64933483021318,0.345433488162789,0.519940857406728,0.197547440367756,-1.38311750760331,2.40409989620873,2.20477650741045,1.48559953144419,-0.129684284915666,-1.53235495180871,1.854312744173,0.689830397305116,1.48900155364782,0.998216491008718,0.657374468197051,1.07500411979755,1.30901454545938,-0.293339529074996,1.08723815566839,1.67343875685282,1.46444157041833,-0.481338319205202,-0.905855596719436,-1.16789679198965,1.21833347700517,0.577986030589622,1.03580043994684,0.784308432661203,0.0264745714119302,1.0171888795039,1.12145497820936,1.91359421739635,1.20707442992369,0.923796276401264,0.0881585617209002,0.985287454748289,0.198321479622588,2.98710066991954,-1.10850477600777
s133,Classical,2.99950652039547,1.73822601423926,-0.491602087557656,0.695702068303909,-0.589472232468253,1.24328709004234,0.578080183839723,1.95905230487061,3.03012065619666,-1.35562937410392,-1.57808577676163,0.983763590397757,-0.719543815833939,-1.51515323084167,-1.57808577676163,1.75144550478546,1.95401589229469,1.27370862421175,0.69174466089547,0.539920298069778,-1.10606692701448,-0.831382476636016,1.47876516844895,1.48963382583521,0.704722555279622,-0.2591265748399,-1.57808577676163,1.7497029228228,1.05483284920004,1.3990791738339,0.407450974677035,0.726981347730073,0.853844000461891,1.26281012468912,-0.965001981178645,0.182446852321989,2.57315970573675,0.0634490654324347,-1.57808577676163,-1.18514445325168,-1.10005901618736,1.40708609237418,0.416811673351558,1.18795940412626,1.27759927243617,-0.398831733286496,1.17343965816538,0.213207201747229,1.70403124469381,0.425478003383862,2.20448456882928,1.51902284412432,0.361242636592624,0.572951519950824,2.05154004188189,-1.23096423841856
s134,Classical,2.65297534753638,2.93460965012943,-1.17117013179109,1.96030800227373,-1.22690133515702,1.64547929107306,0.463417809657751,4.16995067300758,3.7905491536951,0.557479799068143,-1.03194367416897,1.99618219916514,-0.180561449992396,0.489466246170997,-0.506841336614194,2.36220812703184,2.69441971921174,1.76169078219695,0.219646265724956,0.999405589581974,0.135542525648176,-1.17637788251715,2.38165519875823,1.47979736128659,1.8292492601393,0.0146393955048158,-1.47872489867729,2.45030463197178,0.325405882735237,1.95442737820826,1.16467472592427,0.225401701729007,1.93095088138947,1.94630431310385,-0.466112533707165,0.868028576002427,1.72453899855114,1.10499774213864,-1.40429461303543,-1.20356573420808,0.297223925975471,1.39023260516354,1.16142274964268,1.5074297482299,1.22810655771426,0.484041292251336,1.71354449742297,0.986518177603599,1.87432880266439,0.970447494496526,2.24767137011631,0.905563289592359,1.30080401444413,0.837148656993795,2.74113714507033,-0.995982365934192
s135,Classical,2.4284124535585,2.21028413917569,-1.52204430787561,0.18344823957889,-0.818079607593271,2.27868944685135,0.210167142725283,2.74370698307455,3.7466946821813,1.16244564125634,-0.394116051080127,1.86036907781846,-0.251884716915484,1.05490911648957,0.709480876934041,3.1390576807274,2.5665959685807,1.89844909416907,0.383627960265761,1.32205129719559,0.727701099291072,-1.52204430787561,2.47393533241676,2.22010817967153,0.727227460742964,-0.739885064854324,-1.39894062526489,2.36647528237668,-0.276545031569871,1.73570271904502,0.617973305823225,-0.559162487508221,0.980436470660053,1.19616809915738,-0.68795051386483,1.9200070176559,2.37944843182413,2.08167444036962,0.225542890811009,0.521394577159299,-0.763525991756577,1.75048358008858,1.0406153015154,0.03245011001577,0.827901778474435,1.02916062441311,1.32930148332418,-0.259379975057404,2.71405235380033,0.954612739838505,1.68619273742382,0.93177070868038,0.688793155655575,0.308077874062054,2.53239084215103,-0.90284114523862
