,Subtype,ABCA8,ACTG2,ADAMTS1,ADGRL3,CDH11,CDH19,COL10A1,COL11A1,COL1A1,COL1A2,COL3A1,COL5A1,COL5A2,COMP,CTHRC1,DES,FABP4,FAP,FN1,FNDC1,GPM6B,GREM1,ID4,IGF1,INHBA,ITGA11,LMOD1,LUM,MEOX2,MMP11,MYH11,OGN,POSTN,PTX3,RBPMS2,RSPO3,SFRP2,SPARC,SULF1,SYNM,THBS2,VCAN,ZNF469
s174,Normal,0.437432436890809,0.00765998636628257,0.700874438709476,-0.241873400043095,0.653185955603581,-0.105885338523034,0.600715891597507,0.68411743985194,2.94748297078526,3.53246655934789,1.66268743636301,2.21229696726403,1.77974857887851,1.15644107881067,0.441670768798791,-0.31133095825854,-0.5473033785819,0.601163027569309,2.03379339103668,0.724923224465809,-0.383213058092241,1.26594932521144E-09,-0.145402504738943,0.170183684041021,0.368623329211014,0.554686454555488,0.571174827970634,7.54898567018554E-15,-0.0199275336661212,0.369627855976254,1.14002584618624,0.456102034697304,0.000101252604784442,-0.421931080401709,-0.134755491710365,-0.0233613405829537,0.754863339723664,1.59207751693934,1.17974237560606,-0.238676596555525,1.37638222304319,0.000108045506773298,-0.00137652665423025
s175,Normal,1.26737289041623E-05,0.00605586665912299,0.919870533458101,-0.107279265109686,0.461419366408973,-0.138783728276552,5.5333247438923E-15,0.408930856883553,2.36689327936038,2.73699002660723,0.273604064008864,1.87583245303016,1.91220805337738,0.646010126198331,1.24240228956901,-0.134624532072032,-0.179418629850542,0.214008704809055,1.86131124757287,1.16484657216026E-09,-0.428849993895165,8.33212512290115E-12,-3.52498219675095E-06,0.0608100753166772,1.0884946318218,0.568411781069955,7.49464311787489E-15,4.36971589218067E-23,-0.508386008676467,0.0231844204789025,0.313699123775914,3.27725020394357E-15,0.317400792121767,-0.141513878001836,-0.129313623617898,-0.00363690792581413,0.258665816582273,1.79119349191637,1.04849585198941,-1.16035110237088E-05,0.699967151474827,1.81704417617581E-06,-0.136896769440467
s176,Normal,0.00725764626066902,0.0037720013701807,0.750510305513862,-0.218112363551207,1.48432116817161,-0.142331244321439,0.819004060668769,1.13080042687054,3.55593962757379,3.52402979349467,1.52551101735436,2.37106572002652,2.08256708449908,0.935829351265496,0.708151699196745,-0.530576583674354,-0.182906097124873,0.89007696584589,2.27194906602958,0.479630263901365,-0.427859564303919,0.244196157320659,-0.115317511802711,3.37791051719318E-10,0.419285659509299,0.780778549239339,0.484209154369777,9.07507520137635E-14,-0.0197123282558992,0.634421943766556,1.01145106020284,1.20894506053736E-11,0.130215170761454,-0.170156347814916,-0.635974126366665,-0.0038372075341546,1.06845344926016,1.80832043483028,1.38569171576556,-0.220261255409607,1.54423254919282,2.21629622074444E-05,-0.00228103014404461
s177,Activated,0.199077981349017,0.082545460535538,0.338444281875423,-0.298703445158401,1.04756487143386,-0.162832467163937,1.19420867442054,1.7481912881336,4.52698046618609,0.955586160541087,2.60131114143958,2.65533018216112,2.32080766369725,0.576723349296978,1.05378632115932,-0.0296728236949808,-0.22427237561379,1.10587062910924,3.23087538032344,1.09419974007049,-0.422449034242882,0.411571930044456,-0.206375453616218,5.77334568102055E-10,0.962966665307198,0.983966890974696,0.645858907916543,5.35713748996023E-15,-0.334092341335918,0.527064795351174,1.13238907368927,0.288921268020029,1.04975251336947,-0.175642341390757,-0.642377413464185,-0.0944396767669353,1.48661936581218,2.72388007978378,1.97769454460995,-0.313325975470224,2.34361460422244,0.180921462512424,-0.000138026138928085
s178,Activated,0.291781927312498,0.0652599320861366,1.16649295842903,-0.0427124465978979,1.22518896567094,-0.142290227206657,1.69128479156506,1.97007584909429,4.91321206808662,0.195027381943804,3.40078049627771,2.66687233810836,2.82323851000518,1.18173813218583,1.17745202222085,-0.0244307664881196,-0.350253055008835,1.27656768113489,3.3344561221709,1.2658759124478,-0.39782414500705,0.713247173613127,-0.196415500290873,9.16293356575782E-08,1.17800593228107,1.29715088178522,0.969554535751155,0.18580615089328,-0.509725463889273,0.0337164954457218,1.71314224047344,0.191267304179772,1.669888403399,-0.188262358903659,-0.627525580427161,-0.00383485451175311,2.35040078771145,3.03428676032437,2.37356334063505,-0.203401841891859,2.40413528311314,0.772368669725875,-1.30755986501826E-05
s179,Normal,0.269970507362852,0.00693926875516824,0.404262675320761,-0.0331933938774116,0.556944765793037,-0.137849181304268,0.936614809884133,0.376671150370405,2.09956991084244,2.92507385680857,0.859333078458887,1.85332604103285,1.23884612381041,1.08132925879216,0.314109084640444,-0.347397077659603,-0.553578712332774,0.481152343402819,1.25358253489573,0.00891662064914368,-0.429113906610413,3.57735110953822E-12,-0.118734395122188,1.17137243476647E-07,0.125450706784787,0.229105599033152,0.334659053879769,3.143023424282E-16,-0.491018411548723,0.619456418612549,0.769206020483766,0.453544231975045,7.77419451586884E-06,-0.168875917835868,-0.145072776512219,-0.00358521459319397,0.894211164462528,1.3107859289945,0.8964516324736,-0.247540379293448,0.946646597044638,7.63280728862806E-06,-0.024072815133668
s180,Normal,0.472253217179465,0.00412528150330334,0.607299411718526,-0.437560946864628,1.12559828632292,-0.112228220835872,1.616601216111,1.86482288042968,3.79516506977637,2.40181583621591,2.47135921900602,2.54614689079594,2.15787718534639,1.21618334739564,0.850614450691601,-0.664549335988072,-0.636231732637782,0.847987822631153,2.46365873545664,0.750759487330064,-0.393578042018467,0.441686656364994,-0.0858611521829818,0.0975414032102078,0.653540932112132,1.27442595933769,0.774512967839573,2.607789510566E-12,-0.0269744389052799,0.0853997674512727,0.979736034077147,0.514112354006042,4.65960932581646E-05,-0.307090424522095,-0.0307963585563586,-0.00338422011210264,1.39624105631039,2.16713023412491,1.58148790509419,-0.160484741897102,2.13144025947336,0.954757582577654,-0.000686369360118157
s181,Activated,0.250138252812082,0.0841112707420445,0.395636523218674,-0.283594751843266,1.37843106597269,-0.729235897430796,1.97217947660031,2.10851115991717,4.464687639462,1.50750558577861,2.92369490966271,2.65744517737652,2.59008213753723,1.37800925133325,1.06311055185397,-1.0211958794402E-06,-0.311585653570266,1.24547937674106,3.46479963830389,1.50967729682527,-0.379885621952765,0.796228969766644,-0.0969345624299046,2.22739949605482E-08,1.16404922679072,1.74850095019229,0.911264538582722,1.00921925100672,-0.0175443089924833,0.0273889987619983,1.00918194437877,3.78352378593743E-11,0.870827286771329,-0.722593287372217,-0.825277056682125,-0.0227808884934196,1.94406113578842,2.85285189958926,2.31733106565712,-0.0760174709167464,2.61416154065429,0.662462550819245,-0.00625350431240653
s182,Activated,0.152123693886543,0.101747379095444,0.464560212243418,-0.152465328402534,1.49311275477103,-0.659110502189184,1.66866784777693,2.01811480454981,4.46031840081782,1.13132803594318,3.06682155423318,2.66748742414707,2.59713134532436,1.37823611245268,1.03310981983703,-0.0575602180958453,-0.531070033932842,1.11584752766996,3.7745365792698,0.961345453006978,-0.351534268754033,0.790923520623933,-0.0501614027561508,5.71294923801956E-08,1.18506473825553,1.1827289707255,0.764410104414335,0.440901396722142,-0.0211311929982184,0.0166848033470533,1.7879171469848,1.17694702362423E-10,1.36647977432432,-0.290365292863755,-0.573615302652248,-0.137190911535637,2.12643177129026,2.76234524533526,2.05561379337282,-0.166832855469898,2.6769767026658,1.13688056576346,-0.00401292422181759
s183,Normal,0.296245484329583,0.0963748849478195,0.602763225216062,-0.341663744705374,0.889320623886098,-0.72438039614184,1.33235394665617,1.44233330750259,3.88914773219512,2.33495719595007,2.47244352481527,2.35442596579004,2.2282874945086,1.0094765301552,1.05777657528004,-0.0811359209446309,-0.449064876321035,1.11197661142404,2.50412556599989,1.07237002363505,-0.373475693423956,0.488949843662497,-0.0848752021666464,0.284220071141599,0.792792265916614,1.36946235924277,0.962527406913322,1.0929491039575E-13,-0.510492316378806,0.657123544997914,1.79122656684243,1.15105776929572E-11,0.537838938686098,-0.166836675938179,-0.137206482873762,-0.398060466061821,1.80745072139053,2.3862114764741,2.09327473546653,-0.00398290277256888,2.06083661166078,1.39419428664116,-0.00144184703841356
s184,Normal,0.0349620156336221,0.00607033027929758,0.266654117790078,-0.347726280341602,0.988363572922849,-0.697712946678867,1.33005240484116,1.65209799520064,3.47368315233469,3.0318278190496,2.42763948223746,2.29698723604715,2.05285780501298,1.25270759609135,1.10182182007411,-0.493470046528184,-0.167756670870973,0.877842639007707,2.94727885296598,1.04487321995935,-0.363397915805419,0.300744027864849,-0.066820497096852,4.32076277868531E-08,0.482361191020949,0.719374203589992,0.302475091734002,1.42606143245121E-14,-0.0128945484960114,0.603520608746607,7.71636371631547E-05,2.40535087846739E-11,0.21669111704353,-0.20142383812017,-0.851987515668413,-0.02760435799236,1.88080041386838,1.91733095903264,1.83900971197811,-0.223100709174214,1.94622734877256,1.97561504584673,-0.0510824369055407
s185,Normal,3.11073821162333E-05,0.0240752891207861,0.657680086474679,-0.259528664272174,0.536985574326407,-0.311892290972933,0.841545812743902,0.987490053944828,3.03631489501956,3.43535063483497,1.42580473995005,2.12478287366182,1.52074997776953,0.961002394201339,0.258280116472492,-0.622097817240613,-0.162973807842181,0.48860620214832,1.76612491641061,0.294312832825973,-0.427136674612927,1.24543091226639E-09,-0.0848259951360911,2.42827159940436E-08,0.167774638465408,0.388887170833643,0.263627917852386,7.07698072079314E-18,-0.145254781294817,0.641258587220023,0.470583867049752,0.0710616140962737,1.37562847758077E-05,-0.339530741815119,-0.16106296860975,-0.00279319094687551,0.893895877264813,1.51532754211164,0.839990646854471,-0.292518000579313,1.37147861919139,0.383180472885706,-0.000570976313359692
s186,Activated,0.200420644696187,0.133940508315654,0.46669779068664,-0.199283777646126,1.14283528872188,-0.139079457143928,0.842934162917515,2.07519771263034,4.65418648731001,0.733886119799162,2.87813552962914,2.66149507109509,2.31894111944434,0.664267303590803,1.11566764288691,-8.59503846717323E-79,-2.59514517212702E-08,1.29057568100091,3.44005923922564,1.13217061880089,-0.428766745682214,0.148897526476991,-0.0571988447066317,0.241627583511855,0.64716906310492,0.75837173446969,0.870935723270047,3.97958697753782E-14,-0.0222132916731204,0.602221801966794,0.866544139593925,0.147569568706021,1.39762611230392,-0.169230596185968,-0.172770883654616,-0.487802737813923,1.51523026524176,2.81951743777137,1.807302696707,-0.0497872572046,2.20435485747435,0.850324148567094,-0.00141016606115792
s187,Normal,0.202914293537492,0.00112095003962764,0.253177354200512,-0.0352371523635529,0.587882276086094,-0.000162094155591431,1.12954776782295,1.28009647251365,2.56646156882891,3.3029282638537,1.2157840692099,2.0331484282501,1.66766163711524,0.857689935303479,0.536783464908072,-0.692159670739069,-0.0528122278701735,0.68493569801672,1.60639984314198,0.309113645730237,-0.390086116081022,7.3591433578432E-10,-0.0622114290643617,5.37342995624212E-09,0.499851617344759,0.487200124147805,0.581962906319907,6.63302685038114E-16,-0.160912792090396,0.585936160415107,0.838854717045221,8.8815193634417E-12,8.96005841415281E-05,-0.186696835233027,-0.023647349184922,-0.250762358732514,1.10167247543467,1.68203047721723,0.970503151058509,-0.199231775745552,1.89049075993738,2.69114626302192E-06,-0.327015582129053
s188,Normal,6.22444533801349E-06,0.00566055058817779,0.948643493695696,-0.0372961142019767,0.567367178888715,-0.134250939025195,0.783445568873688,1.16329159562369,2.78530923153511,3.36458192138488,1.00263649391314,2.16312618103703,1.78057738970008,0.466625941484524,0.646726239937654,-0.34656106592974,-0.155813757291242,0.822526539960174,2.24285274968679,0.494836635459084,-0.381881429544706,0.1867031718414,-0.104266830979862,1.51360601298149E-10,0.250173678421659,0.663419098135291,0.306697273215291,3.97540539360371E-17,-0.0193239218946559,0.769616493985327,0.317030249846769,9.37447170197775E-16,0.0983586660191458,-0.274757630951554,-0.0927906492156339,-0.00808642066073952,0.788422710989085,1.53927772865901,1.43986615977943,-0.000424615046116303,1.41453742014636,0.665319391474025,-0.00430535348308722
s189,Normal,5.45949326079217E-07,0.060366838226446,0.229158002822478,-0.209383286367961,0.518804561218837,-0.193932674302305,0.874618731067499,0.702064168195251,2.4944425493936,3.10991813716089,0.933961342892593,1.94889805028284,1.29920951484539,1.36529678984923E-07,0.223203546659872,-0.200690492528107,-0.231249776187571,3.39443559753643E-10,1.15199220430448,0.238808707694312,-0.415037248961347,0.225034048967016,-1.88175176671304E-05,1.19551162696296E-09,0.239471266418524,0.468005175612924,0.302268076307309,1.79923119049699E-18,-0.0038934241207084,0.641325483833129,0.249457558613731,3.7003790423906E-14,2.9434441371093E-05,-0.183041939052393,-0.0569983744188649,-0.00755597058763621,0.549555437846669,0.899042900780334,0.785185178611987,-0.00603820500526596,1.20340742556529,1.2011747918679E-06,-1.44377370958793E-05
s190,Activated,0.474534652864147,0.0846026371797598,0.392827447125603,-0.289294618416199,1.8400226016216,-0.117513709162575,2.57908250554032,2.86557455282861,4.85389551033193,0.139943136348182,3.54926711871638,2.66644350524235,2.81583282586488,1.37832272695212,1.37792105866286,-0.90543528009067,-0.157961084589366,1.08905623738836,3.78728161321991,2.18922760422506,-0.384946786658486,0.617600108854236,-0.0309975938460135,0.939793719013985,0.986025121339973,1.87091406155028,0.901235685943886,0.561307436679467,-0.035570732616662,0.206126630118,1.53725932316305,0.441524264675752,0.816359857284133,-0.162615218617223,-0.862645112403259,-0.415900089179473,2.79460913859695,2.71862651025154,1.76897740339423,-0.111048642504453,2.55952111256258,0.707094853769201,-0.00606104996442695
s191,Normal,0.320597679412003,0.0145121895763349,0.283601121112191,-0.222856946811992,0.492941541567456,-0.673090383638781,1.04808338887751,0.725094630289327,2.90342386485543,3.6938349454138,1.60213783182015,2.14323836311035,1.59824623612192,0.731959007513213,0.647608425459345,-0.400730883576602,-2.22349711943658E-07,0.549785109629779,1.29682403684024,0.78627991769934,-0.428576961810683,6.80133967483621E-10,-0.0235703874445007,0.251217952564977,0.3215551557474,0.49493150064846,0.613876549001931,6.10653048474167E-15,-0.021031747740037,0.754181107162202,1.53968985914233,0.13384330359584,3.37058004395677E-05,-0.20500611041172,-0.0866948403984016,-0.00229049830002426,1.20703407719532,1.79492074864564,1.28312231659604,-0.107457184282436,1.32076664446545,1.20560010725768,-4.61177762516444E-05
s192,Normal,0.0320339954701226,0.00459992432740841,0.408695222427808,-0.0953272802649048,0.281071686099552,-0.128640452506426,1.01953584546043,1.03503022710408,1.63077101132336,2.77805505880507,0.474843580489514,1.61553155780968,1.16224170727669,1.37806652888335,0.524416580243224,-0.820654596691636,-0.296110253160062,0.19083885985461,0.840916465192566,0.163786049883901,-0.3936083791803,1.67482678003703E-09,-0.0829322236991053,5.75509674633428E-08,0.0321661921927298,0.693307612508322,0.310515476434238,8.44284818929026E-16,-0.0013933922234982,0.616126479172688,0.942007716307316,0.0854915682110861,2.31753805149183E-07,-0.170845196464094,-0.0985191328842176,-0.109915548029121,0.537802058289253,0.839028501862138,0.532302806063691,-0.00126202248021082,0.714580367456106,0.273997443417005,-0.000694477777613229
s193,Normal,0.0209705324938823,0.0129581863595132,1.27343355410139E-06,-0.198143623161707,0.71266101230598,-0.12261262981352,1.13867069992763,1.25339819457633,3.48944486714461,3.01220366503538,2.07058460327929,2.56907472358096,2.13967914790919,1.02816590048462,1.11611785230772,-0.205316909906841,-0.163195915587316,0.47019876301635,2.06015081844041,0.843993188455439,-0.428607477992283,0.360160859131329,-0.00383398086702231,1.90074118693022E-10,0.34199394804284,0.826825872057011,0.590823087117972,5.12927939011241E-12,-0.00910853510564162,0.612394367318609,1.19785907477319,0.434589262843471,0.294751236819884,-0.164261526667588,-0.0716534668189022,-0.00280353936522341,1.16825442079367,1.86982608533329,1.42998027936452,-0.202302817589405,1.36162490572985,0.342980041907736,-0.00413184982049284
s194,Normal,0.312887027143029,0.1070577556465,0.773194505411744,-0.397437125427344,0.974037725118237,-0.788666793927987,1.67959353629694,2.03242424538417,3.36558742614129,3.27123613053299,2.07367814614371,2.39745886536286,2.0480712779198,0.914408056810568,1.04151051770187,-0.501156033335529,-0.147096520390441,1.03238016819619,2.46668754681353,1.1120805081237,-0.381529916645343,0.40912552381016,-1.0354433696048E-06,1.14486280758587E-10,0.577457012571462,1.30476992663789,0.792319121177016,7.86864400672878E-12,-0.0021637290533459,0.303233749672158,1.71076256982618,5.70845727216075E-16,0.606107675053391,-0.208679090509107,-0.0214271438468477,-0.332123182888993,1.17979934552604,1.97770286042338,1.7492672651004,-0.0050532728829314,1.89702622483328,0.610254277363722,-0.241053887192339
